ts,equity,benchmark_equity
2025-10-08 12:00:00+00:00,9695.373799831383,15670.633388345674
2025-10-08 13:00:00+00:00,9694.572305440026,15654.440195296776
2025-10-08 14:00:00+00:00,9693.106570115702,15624.854998995865
2025-10-08 15:00:00+00:00,9693.558560840478,15615.747638155899
2025-10-08 16:00:00+00:00,9687.902911966376,15729.634072371065
2025-10-08 17:00:00+00:00,9694.467789959368,15862.871277442518
2025-10-08 18:00:00+00:00,9694.467789959368,15795.577833744037
2025-10-08 19:00:00+00:00,9693.873918334948,15783.482603673116
2025-10-08 20:00:00+00:00,9690.952792110618,15724.030694491563
2025-10-08 21:00:00+00:00,9692.099830419562,15747.294745463234
2025-10-08 22:00:00+00:00,9692.524617246643,15755.92193086047
2025-10-08 23:00:00+00:00,9692.863607365538,15762.810102492142
2025-10-09 00:00:00+00:00,9690.64966409303,15717.805384593717
2025-10-09 01:00:00+00:00,9687.943706681122,15662.94359326179
2025-10-09 02:00:00+00:00,9694.018436586419,15540.177407356226
2025-10-09 03:00:00+00:00,9685.437407997115,15597.49398333196
2025-10-09 04:00:00+00:00,9683.965575010876,15607.370024194592
2025-10-09 05:00:00+00:00,9684.105016643583,15606.43363216698
2025-10-09 06:00:00+00:00,9686.692609592243,15589.058468797519
2025-10-09 07:00:00+00:00,9687.948965626887,15580.633935406258
2025-10-09 08:00:00+00:00,9699.398126408698,15503.912681144078
2025-10-09 09:00:00+00:00,9689.511751824512,15569.757612228423
2025-10-09 10:00:00+00:00,9682.496310265375,15616.727954756236
2025-10-09 11:00:00+00:00,9671.027603240766,15693.801603885948
2025-10-09 12:00:00+00:00,9665.973219378782,15796.327546337572
2025-10-09 13:00:00+00:00,9658.99231775932,15653.723426132787
2025-10-09 14:00:00+00:00,9651.974837350946,15511.563543083957
2025-10-09 15:00:00+00:00,9655.386441663075,15488.718772124648
2025-10-09 16:00:00+00:00,9679.030112739794,15330.685147464914
2025-10-09 17:00:00+00:00,9665.038797016136,15441.489873589211
2025-10-09 18:00:00+00:00,9666.946460489296,15428.790680643338
2025-10-09 19:00:00+00:00,9661.77455498663,15463.184619371756
2025-10-09 20:00:00+00:00,9658.870359813798,15482.55136279994
2025-10-09 21:00:00+00:00,9652.024997632012,15528.270853290871
2025-10-09 22:00:00+00:00,9647.904450230322,15555.892421533883
2025-10-09 23:00:00+00:00,9647.7193999334,15552.162825995343
2025-10-10 00:00:00+00:00,9648.503460995718,15567.96169617547
2025-10-10 01:00:00+00:00,9647.871689752094,15555.219576942616
2025-10-10 02:00:00+00:00,9643.970370860838,15476.593593481415
2025-10-10 03:00:00+00:00,9643.698454063917,15482.048226785108
2025-10-10 04:00:00+00:00,9642.913956217772,15497.791192963583
2025-10-10 05:00:00+00:00,9640.815229743295,15539.953791349637
2025-10-10 06:00:00+00:00,9639.94891734642,15522.498765120677
2025-10-10 07:00:00+00:00,9642.754735284308,15466.0237440269
2025-10-10 08:00:00+00:00,9638.926160232862,15542.7819348616
2025-10-10 09:00:00+00:00,9637.332123705653,15510.652108199945
2025-10-10 10:00:00+00:00,9636.257863556395,15532.263996265761
2025-10-10 11:00:00+00:00,9636.696256565156,15541.096828526202
2025-10-10 12:00:00+00:00,9636.792971513354,15543.04648058369
2025-10-10 13:00:00+00:00,9637.012869884595,15547.479867571552
2025-10-10 14:00:00+00:00,9634.499775544127,15496.799895220074
2025-10-10 15:00:00+00:00,9648.509281847442,15215.126584629019
2025-10-10 16:00:00+00:00,9653.23154734857,15122.042428741508
2025-10-10 17:00:00+00:00,9661.060473554982,15045.391054481388
2025-10-10 18:00:00+00:00,9666.754740294446,14989.967228275747
2025-10-10 19:00:00+00:00,9673.64798633498,14923.159949734458
2025-10-10 20:00:00+00:00,9703.59739248029,14634.398810362984
2025-10-10 21:00:00+00:00,9711.591507268362,14559.047204141187
2025-10-10 22:00:00+00:00,9711.11067053527,14563.552467702599
2025-10-10 23:00:00+00:00,9726.416597699155,14448.782550604237
2025-10-11 00:00:00+00:00,9731.78878926162,14408.88007114197
2025-10-11 01:00:00+00:00,9756.58102378906,14225.343240587395
2025-10-11 02:00:00+00:00,9722.178013097177,14476.145562839627
2025-10-11 03:00:00+00:00,9737.000559203965,14365.793060157233
2025-10-11 04:00:00+00:00,9726.016573778217,14446.820919117827
2025-10-11 05:00:00+00:00,9734.269517404859,14385.527172739108
2025-10-11 06:00:00+00:00,9741.44209367434,14332.528182604965
2025-10-11 07:00:00+00:00,9773.480045597045,14096.841903084156
2025-10-11 08:00:00+00:00,9752.047537822024,14251.40848135595
2025-10-11 09:00:00+00:00,9746.390865908927,14285.852334371551
2025-10-11 10:00:00+00:00,9737.627113719876,14339.375424521148
2025-10-11 11:00:00+00:00,9736.704221978687,14356.363253022044
2025-10-11 12:00:00+00:00,9736.020128035263,14368.971601965239
2025-10-11 13:00:00+00:00,9736.652924030815,14357.297648478167
2025-10-11 14:00:00+00:00,9738.740969826993,14318.810738200496
2025-10-11 15:00:00+00:00,9739.314672515586,14308.266844175314
2025-10-11 16:00:00+00:00,9739.550109348344,14303.94326861926
2025-10-11 17:00:00+00:00,9738.36313340103,14325.7338498332
2025-10-11 18:00:00+00:00,9738.568401102853,14321.959331436192
2025-10-11 19:00:00+00:00,9744.521989923907,14212.514270494838
2025-10-11 20:00:00+00:00,9751.468982668875,14085.860759903224
2025-10-11 21:00:00+00:00,9757.280810355593,14190.79955899742
2025-10-11 22:00:00+00:00,9756.512921774312,14204.759586837612
2025-10-11 23:00:00+00:00,9758.94551693412,14160.488608960823
2025-10-12 00:00:00+00:00,9766.53157945409,14022.893886618027
2025-10-12 01:00:00+00:00,9766.53157945409,14053.744909241976
2025-10-12 02:00:00+00:00,9765.45260354345,14073.152582385655
2025-10-12 03:00:00+00:00,9760.901508234543,14155.13580080299
2025-10-12 04:00:00+00:00,9755.35665782394,14255.64919919527
2025-10-12 05:00:00+00:00,9757.229997290367,14289.868437918536
2025-10-12 06:00:00+00:00,9757.29216258829,14291.00648366638
2025-10-12 07:00:00+00:00,9755.842235982507,14264.461067455097
2025-10-12 08:00:00+00:00,9754.403372838005,14238.163226108258
2025-10-12 09:00:00+00:00,9751.041743113463,14299.498900488214
2025-10-12 10:00:00+00:00,9749.783942437209,14276.442492951237
2025-10-12 11:00:00+00:00,9750.79076176541,14294.870847780328
2025-10-12 12:00:00+00:00,9750.30870447816,14286.03701723414
2025-10-12 13:00:00+00:00,9747.483394030263,14234.291873994112
2025-10-12 14:00:00+00:00,9741.110736133252,14350.617120281191
2025-10-12 15:00:00+00:00,9748.29898339974,14482.988811612839
2025-10-12 16:00:00+00:00,9748.29898339974,14584.813957472368
2025-10-12 17:00:00+00:00,9748.29898339974,14552.401615945239
2025-10-12 18:00:00+00:00,9748.763829104253,14561.075720772427
2025-10-12 19:00:00+00:00,9751.86732229191,14619.01922019522
2025-10-12 20:00:00+00:00,9756.825256788085,14711.924682934605
2025-10-12 21:00:00+00:00,9756.825256788085,14691.131389178645
2025-10-12 22:00:00+00:00,9759.898197234304,14748.969070312603
2025-10-12 23:00:00+00:00,9759.898197234304,14716.992979655479
2025-10-13 00:00:00+00:00,9761.309868108754,14743.601287868614
2025-10-13 01:00:00+00:00,9764.325005148474,14800.527534118553
2025-10-13 02:00:00+00:00,9764.325005148474,14749.76071090737
2025-10-13 03:00:00+00:00,9753.82250095863,14683.657223815406
2025-10-13 04:00:00+00:00,9750.628678183653,14663.623625510416
2025-10-13 05:00:00+00:00,9749.080452318654,14653.922284652936
2025-10-13 06:00:00+00:00,9761.783312170834,14733.479668713027
2025-10-13 07:00:00+00:00,9764.232373021774,14748.881221167152
2025-10-13 08:00:00+00:00,9765.471634538011,14756.680827682845
2025-10-13 09:00:00+00:00,9760.112748754653,14722.939767830823
2025-10-13 10:00:00+00:00,9758.224816117781,14687.340898209735
2025-10-13 11:00:00+00:00,9754.424347634022,14615.838681815725
2025-10-13 12:00:00+00:00,9753.788751645347,14627.743239309597
2025-10-13 13:00:00+00:00,9748.00780839747,14736.114144790705
2025-10-13 14:00:00+00:00,9739.473812117827,14574.853062321517
2025-10-13 15:00:00+00:00,9739.473812117827,14631.597620566099
2025-10-13 16:00:00+00:00,9737.426178128728,14670.04959084274
2025-10-13 17:00:00+00:00,9736.862629275329,14659.436815101244
2025-10-13 18:00:00+00:00,9740.42127688373,14726.408810790248
2025-10-13 19:00:00+00:00,9744.772334260122,14808.63760750054
2025-10-13 20:00:00+00:00,9743.58047397383,14785.99748511869
2025-10-13 21:00:00+00:00,9744.124431894745,14796.31576656579
2025-10-13 22:00:00+00:00,9740.477634294231,14773.242388171171
2025-10-13 23:00:00+00:00,9733.143787927438,14726.895974233184
2025-10-14 00:00:00+00:00,9731.82645193872,14701.980758641399
2025-10-14 01:00:00+00:00,9727.272289039312,14615.980438391332
2025-10-14 02:00:00+00:00,9731.049859932271,14545.029275727857
2025-10-14 03:00:00+00:00,9732.71582566836,14513.902726238639
2025-10-14 04:00:00+00:00,9732.71582566836,14451.78838897858
2025-10-14 05:00:00+00:00,9732.71582566836,14377.410111356914
2025-10-14 06:00:00+00:00,9741.564953885769,14312.049348858276
2025-10-14 07:00:00+00:00,9746.965306866496,14262.461501110429
2025-10-14 08:00:00+00:00,9742.586055378555,14302.511726862767
2025-10-14 09:00:00+00:00,9754.371431206646,14230.42251845145
2025-10-14 10:00:00+00:00,9765.531281528369,14149.018305765476
2025-10-14 11:00:00+00:00,9752.816736275508,14241.12713648137
2025-10-14 12:00:00+00:00,9765.305246990287,14165.14461366954
2025-10-14 13:00:00+00:00,9763.494654481983,14176.087821992209
2025-10-14 14:00:00+00:00,9750.680167915296,14253.612696278085
2025-10-14 15:00:00+00:00,9725.750651833747,14405.454952755266
2025-10-14 16:00:00+00:00,9728.472585648104,14355.059491840748
2025-10-14 17:00:00+00:00,9724.887293819598,14421.18893436205
2025-10-14 18:00:00+00:00,9724.70052367499,14417.726879402826
2025-10-14 19:00:00+00:00,9723.5918292298,14397.180162225563
2025-10-14 20:00:00+00:00,9725.748320921219,14437.092624545267
2025-10-14 21:00:00+00:00,9727.050406103828,14461.2531361148
2025-10-14 22:00:00+00:00,9727.649469597605,14472.386018728776
2025-10-14 23:00:00+00:00,9726.636635069028,14453.55036331625
2025-10-15 00:00:00+00:00,9726.064687441938,14442.926606431573
2025-10-15 01:00:00+00:00,9724.355158934242,14411.194097495916
2025-10-15 02:00:00+00:00,9723.4630689746,14427.719719697472
2025-10-15 03:00:00+00:00,9717.816495089242,14322.989562323713
2025-10-15 04:00:00+00:00,9715.684690722912,14362.265118338924
2025-10-15 05:00:00+00:00,9715.154596747685,14372.060298056313
2025-10-15 06:00:00+00:00,9715.403630949342,14367.455205920527
2025-10-15 07:00:00+00:00,9714.210520786162,14389.510332856555
2025-10-15 08:00:00+00:00,9710.974674589634,14449.425446623194
2025-10-15 09:00:00+00:00,9707.349643587395,14382.002225778027
2025-10-15 10:00:00+00:00,9708.948778737102,14352.387080904806
2025-10-15 11:00:00+00:00,9711.220304220005,14310.413158524316
2025-10-15 12:00:00+00:00,9716.3543366995,14278.890289594841
2025-10-15 13:00:00+00:00,9719.696400495466,14248.194001261167
2025-10-15 14:00:00+00:00,9725.063342129157,14199.022438668451
2025-10-15 15:00:00+00:00,9730.004624878678,14153.931868196069
2025-10-15 16:00:00+00:00,9729.086898606733,14162.275540442086
2025-10-15 17:00:00+00:00,9721.903504390948,14205.844723441041
2025-10-15 18:00:00+00:00,9714.209296969464,14252.690280250887
2025-10-15 19:00:00+00:00,9718.741916280753,14224.980862862423
2025-10-15 20:00:00+00:00,9721.668709120926,14207.131513764694
2025-10-15 21:00:00+00:00,9728.700512186957,14164.314039930761
2025-10-15 22:00:00+00:00,9730.704858153185,14152.15491957224
2025-10-15 23:00:00+00:00,9730.208344626131,14155.163752803814
2025-10-16 00:00:00+00:00,9735.74085379668,14121.628339814997
2025-10-16 01:00:00+00:00,9719.003438913585,14222.784634226238
2025-10-16 02:00:00+00:00,9713.48703847576,14256.42087407517
2025-10-16 03:00:00+00:00,9712.990729683625,14247.31550980669
2025-10-16 04:00:00+00:00,9709.929783954018,14191.191885294702
2025-10-16 05:00:00+00:00,9710.505239375325,14180.678938127578
2025-10-16 06:00:00+00:00,9705.4534630877,14272.895583703796
2025-10-16 07:00:00+00:00,9697.912681237993,14134.276620187944
2025-10-16 08:00:00+00:00,9696.24529113569,14164.653457083627
2025-10-16 09:00:00+00:00,9693.990351800607,14205.829749154882
2025-10-16 10:00:00+00:00,9691.72644897966,14247.29953723479
2025-10-16 11:00:00+00:00,9691.336491816262,14240.133842166362
2025-10-16 12:00:00+00:00,9692.82823312699,14267.532792688526
2025-10-16 13:00:00+00:00,9687.691507199756,14173.019091616008
2025-10-16 14:00:00+00:00,9689.914140876754,14132.37288927467
2025-10-16 15:00:00+00:00,9704.530327088221,13865.908461989202
2025-10-16 16:00:00+00:00,9700.210780501699,13943.055984263952
2025-10-16 17:00:00+00:00,9713.474658126963,13847.7286803103
2025-10-16 18:00:00+00:00,9709.450761750632,13876.41142629889
2025-10-16 19:00:00+00:00,9715.881017392867,13838.120180026986
2025-10-16 20:00:00+00:00,9726.876050290932,13772.870227245901
2025-10-16 21:00:00+00:00,9715.104408437417,13856.211114274694
2025-10-16 22:00:00+00:00,9728.228361871386,13778.219042260755
2025-10-16 23:00:00+00:00,9721.275909253398,13819.24758804194
2025-10-17 00:00:00+00:00,9707.396745105028,13901.455420751612
2025-10-17 01:00:00+00:00,9707.209029025147,13902.575497356067
2025-10-17 02:00:00+00:00,9703.058107664438,13927.345961515015
2025-10-17 03:00:00+00:00,9701.658211700968,13952.462830827033
2025-10-17 04:00:00+00:00,9703.900354372136,13912.156045638558
2025-10-17 05:00:00+00:00,9707.30868493122,13851.075932408996
2025-10-17 06:00:00+00:00,9718.544172987522,13650.681050500209
2025-10-17 07:00:00+00:00,9746.12122353954,13489.286197741363
2025-10-17 08:00:00+00:00,9754.581313613822,13416.102868154929
2025-10-17 09:00:00+00:00,9758.208391666942,13384.924407807037
2025-10-17 10:00:00+00:00,9758.817876265586,13379.699380224401
2025-10-17 11:00:00+00:00,9744.478014904218,13502.57737413326
2025-10-17 12:00:00+00:00,9751.627125578907,13461.301253487632
2025-10-17 13:00:00+00:00,9740.050152854963,13527.888909165304
2025-10-17 14:00:00+00:00,9755.58010273044,13438.016238515345
2025-10-17 15:00:00+00:00,9720.941181416323,13636.82484437736
2025-10-17 16:00:00+00:00,9723.20727341514,13597.088080348549
2025-10-17 17:00:00+00:00,9723.16375596299,13597.848774085263
2025-10-17 18:00:00+00:00,9721.673573148912,13623.89904056766
2025-10-17 19:00:00+00:00,9722.616954799983,13607.373418366104
2025-10-17 20:00:00+00:00,9718.229161279618,13684.135602343778
2025-10-17 21:00:00+00:00,9720.63379952281,13726.459923020313
2025-10-17 22:00:00+00:00,9717.84563111398,13677.245434140617
2025-10-17 23:00:00+00:00,9713.56773774519,13601.984671921498
2025-10-18 00:00:00+00:00,9710.709560990863,13652.013761968072
2025-10-18 01:00:00+00:00,9713.523591524674,13701.465842854772
2025-10-18 02:00:00+00:00,9709.23607926192,13625.86865834002
2025-10-18 03:00:00+00:00,9705.817391020499,13685.84067439405
2025-10-18 04:00:00+00:00,9701.717785480192,13613.5817574063
2025-10-18 05:00:00+00:00,9699.13882964106,13658.817079311524
2025-10-18 06:00:00+00:00,9699.490549349724,13665.008447494083
2025-10-18 07:00:00+00:00,9697.85252028139,13636.161982643524
2025-10-18 08:00:00+00:00,9697.031798183427,13650.587211640293
2025-10-18 09:00:00+00:00,9696.095086969908,13667.06990755487
2025-10-18 10:00:00+00:00,9695.734001323892,13660.707832510136
2025-10-18 11:00:00+00:00,9697.495593641863,13691.73255685349
2025-10-18 12:00:00+00:00,9697.229626084705,13687.038617286515
2025-10-18 13:00:00+00:00,9695.9248308976,13664.018148036312
2025-10-18 14:00:00+00:00,9696.794720311325,13679.341834202427
2025-10-18 15:00:00+00:00,9696.312443396757,13670.837437951668
2025-10-18 16:00:00+00:00,9694.312842391206,13635.596952912576
2025-10-18 17:00:00+00:00,9693.086643130853,13657.155931833973
2025-10-18 18:00:00+00:00,9693.120482403061,13656.559955244971
2025-10-18 19:00:00+00:00,9691.654668362095,13682.374626291848
2025-10-18 20:00:00+00:00,9691.833144711154,13685.524217813287
2025-10-18 21:00:00+00:00,9692.97684821948,13705.71155212281
2025-10-18 22:00:00+00:00,9692.217577516456,13692.291596869969
2025-10-18 23:00:00+00:00,9692.337311609064,13694.405966075172
2025-10-19 00:00:00+00:00,9690.572699863753,13663.24048344195
2025-10-19 01:00:00+00:00,9690.203675527418,13669.74431506229
2025-10-19 02:00:00+00:00,9690.890449729292,13657.63411070521
2025-10-19 03:00:00+00:00,9687.841178482935,13711.35186657483
2025-10-19 04:00:00+00:00,9686.294610781584,13683.990850910928
2025-10-19 05:00:00+00:00,9684.860465648331,13658.665339878473
2025-10-19 06:00:00+00:00,9685.567237660105,13646.205735511092
2025-10-19 07:00:00+00:00,9685.393785613582,13647.223986969688
2025-10-19 08:00:00+00:00,9692.04437602863,13608.178036675532
2025-10-19 09:00:00+00:00,9677.324150268472,13737.353217055783
2025-10-19 10:00:00+00:00,9677.324150268472,13781.630184647038
2025-10-19 11:00:00+00:00,9677.324150268472,13777.395456522174
2025-10-19 12:00:00+00:00,9677.324150268472,13751.889255770107
2025-10-19 13:00:00+00:00,9680.975420364835,13816.74688225391
2025-10-19 14:00:00+00:00,9680.975420364835,13863.637361922223
2025-10-19 15:00:00+00:00,9680.975420364835,13863.5934373495
2025-10-19 16:00:00+00:00,9683.747667369438,13888.405829509682
2025-10-19 17:00:00+00:00,9693.643117843741,13947.539285538987
2025-10-19 18:00:00+00:00,9695.645470780906,13983.552443743718
2025-10-19 19:00:00+00:00,9688.998403814949,13923.635333405591
2025-10-19 20:00:00+00:00,9688.106608980024,13918.295502962428
2025-10-19 21:00:00+00:00,9685.599883116645,13903.290269948558
2025-10-19 22:00:00+00:00,9694.019015584236,13953.645799433327
2025-10-19 23:00:00+00:00,9682.584772748096,13885.06856026842
2025-10-20 00:00:00+00:00,9670.068241979876,13810.280985491827
2025-10-20 01:00:00+00:00,9669.762020733648,13815.747598224443
2025-10-20 02:00:00+00:00,9664.826676565264,13903.890239680533
2025-10-20 03:00:00+00:00,9674.778617535445,14082.851926671634
2025-10-20 04:00:00+00:00,9678.646324781615,14111.001588073075
2025-10-20 05:00:00+00:00,9686.768064455988,14185.00850339808
2025-10-20 06:00:00+00:00,9691.466458515359,14228.009661808856
2025-10-20 07:00:00+00:00,9689.581645064558,14210.715359584636
2025-10-20 08:00:00+00:00,9688.688318648086,14204.16460853434
2025-10-20 09:00:00+00:00,9686.123926294566,14185.366887980075
2025-10-20 10:00:00+00:00,9681.25789461913,14155.673876818842
2025-10-20 11:00:00+00:00,9686.130536618459,14185.35989997987
2025-10-20 12:00:00+00:00,9683.317645045643,14168.195374902334
2025-10-20 13:00:00+00:00,9689.977927331896,14208.79964924244
2025-10-20 14:00:00+00:00,9692.181925670066,14222.26552563949
2025-10-20 15:00:00+00:00,9692.145188863307,14222.040911347154
2025-10-20 16:00:00+00:00,9680.325101870643,14149.77201150197
2025-10-20 17:00:00+00:00,9677.31035181807,14094.688600734937
2025-10-20 18:00:00+00:00,9672.778273492386,14177.198914024957
2025-10-20 19:00:00+00:00,9672.282372736427,14168.113515471352
2025-10-20 20:00:00+00:00,9673.386254294808,14188.32580692447
2025-10-20 21:00:00+00:00,9670.109768180766,14128.253962296065
2025-10-20 22:00:00+00:00,9672.015022058087,14163.049211893456
2025-10-20 23:00:00+00:00,9670.38398667239,14133.19447844174
2025-10-21 00:00:00+00:00,9669.764916589302,14121.884899251125
2025-10-21 01:00:00+00:00,9674.507581363367,14035.306571555444
2025-10-21 02:00:00+00:00,9674.507581363367,13995.245364659924
2025-10-21 03:00:00+00:00,9674.507581363367,13951.331773079388
2025-10-21 04:00:00+00:00,9674.507581363367,13780.24256746327
2025-10-21 05:00:00+00:00,9674.507581363367,13745.59007272723
2025-10-21 06:00:00+00:00,9674.507581363367,13796.2790296504
2025-10-21 07:00:00+00:00,9673.407177241123,13815.894346228772
2025-10-21 08:00:00+00:00,9675.829789400917,13772.643616382064
2025-10-21 09:00:00+00:00,9675.927359185986,13770.907597473733
2025-10-21 10:00:00+00:00,9658.828549672233,13872.304478749209
2025-10-21 11:00:00+00:00,9657.953090732462,13877.543482332258
2025-10-21 12:00:00+00:00,9651.211811026587,13917.904174950894
2025-10-21 13:00:00+00:00,9662.190838362356,13851.934458148588
2025-10-21 14:00:00+00:00,9584.397468912968,14316.627487278967
2025-10-21 15:00:00+00:00,9611.299040041826,14484.060970501578
2025-10-21 16:00:00+00:00,9604.384861235398,14418.93879829569
2025-10-21 17:00:00+00:00,9589.065295458746,14323.10935661295
2025-10-21 18:00:00+00:00,9587.82235381241,14315.373640384854
2025-10-21 19:00:00+00:00,9585.555127742198,14301.268861111823
2025-10-21 20:00:00+00:00,9566.301940430687,14181.581388439892
2025-10-21 21:00:00+00:00,9565.546706811254,14176.916399159485
2025-10-21 22:00:00+00:00,9526.646247523755,13936.692910933463
2025-10-21 23:00:00+00:00,9521.988936008438,13851.527157565146
2025-10-22 00:00:00+00:00,9523.978962784498,13815.341295926753
2025-10-22 01:00:00+00:00,9521.78505134503,13855.121984528287
2025-10-22 02:00:00+00:00,9522.379674349375,13844.306556780813
2025-10-22 03:00:00+00:00,9523.047692758382,13832.166403851425
2025-10-22 04:00:00+00:00,9514.540240465078,13883.653989369572
2025-10-22 05:00:00+00:00,9523.61197387776,13828.497703743247
2025-10-22 06:00:00+00:00,9526.873760398408,13808.763591161372
2025-10-22 07:00:00+00:00,9520.996504177472,13844.258639065112
2025-10-22 08:00:00+00:00,9522.166867294649,13837.167815427463
2025-10-22 09:00:00+00:00,9528.115885428813,13801.147669222524
2025-10-22 10:00:00+00:00,9534.632816651618,13761.816209205665
2025-10-22 11:00:00+00:00,9537.107632251316,13746.932767052529
2025-10-22 12:00:00+00:00,9526.728340942735,13809.269722033438
2025-10-22 13:00:00+00:00,9508.847903987671,13917.262277217676
2025-10-22 14:00:00+00:00,9509.68019310379,13902.035424768701
2025-10-22 15:00:00+00:00,9506.669744166622,13847.02389057522
2025-10-22 16:00:00+00:00,9506.539084705113,13849.402805502505
2025-10-22 17:00:00+00:00,9510.769900725747,13772.358106659358
2025-10-22 18:00:00+00:00,9509.374859930533,13797.609744546777
2025-10-22 19:00:00+00:00,9510.713312425027,13773.334430116716
2025-10-22 20:00:00+00:00,9511.631062379663,13756.720958769714
2025-10-22 21:00:00+00:00,9521.360182708002,13698.090638755242
2025-10-22 22:00:00+00:00,9521.262149206648,13698.972125066948
2025-10-22 23:00:00+00:00,9510.342776120411,13764.432716139958
2025-10-23 00:00:00+00:00,9506.904998921616,13785.16411617981
2025-10-23 01:00:00+00:00,9504.686488203659,13825.375065936889
2025-10-23 02:00:00+00:00,9506.16264307692,13852.214976442567
2025-10-23 03:00:00+00:00,9506.152942353106,13852.038279865928
2025-10-23 04:00:00+00:00,9508.566532684637,13896.000787447909
2025-10-23 05:00:00+00:00,9510.316344735958,13927.965896961854
2025-10-23 06:00:00+00:00,9518.989564223235,14086.741247929172
2025-10-23 07:00:00+00:00,9518.989564223235,13966.841140393832
2025-10-23 08:00:00+00:00,9520.438923523297,13993.42349317763
2025-10-23 09:00:00+00:00,9520.078194971466,13986.79587412507
2025-10-23 10:00:00+00:00,9520.421088129588,13993.09306059646
2025-10-23 11:00:00+00:00,9518.842628684859,13964.092859741368
2025-10-23 12:00:00+00:00,9517.642122895939,13942.078662520833
2025-10-23 13:00:00+00:00,9524.404368636464,13983.352786594973
2025-10-23 14:00:00+00:00,9527.854361112692,14004.457545502977
2025-10-23 15:00:00+00:00,9535.870021309853,14053.548246950451
2025-10-23 16:00:00+00:00,9542.760063666856,14095.85759334083
2025-10-23 17:00:00+00:00,9561.864692207375,14213.440679664996
2025-10-23 18:00:00+00:00,9553.01078645523,14131.183930953883
2025-10-23 19:00:00+00:00,9547.662620209687,14098.22053569622
2025-10-23 20:00:00+00:00,9530.842749688274,13994.73524064488
2025-10-23 21:00:00+00:00,9531.28145176596,14002.787413453734
2025-10-23 22:00:00+00:00,9539.912667701012,14055.622684725906
2025-10-23 23:00:00+00:00,9540.422790739998,14065.017551860064
2025-10-24 00:00:00+00:00,9543.89898660097,14129.077548034633
2025-10-24 01:00:00+00:00,9545.054665461168,14136.206306530543
2025-10-24 02:00:00+00:00,9546.829176447773,14147.156502853417
2025-10-24 03:00:00+00:00,9541.934316656003,14116.933401962267
2025-10-24 04:00:00+00:00,9557.741896309333,14214.378069978351
2025-10-24 05:00:00+00:00,9558.836082486172,14221.158426749702
2025-10-24 06:00:00+00:00,9563.018636370169,14247.085904085621
2025-10-24 07:00:00+00:00,9555.100272151156,14197.932310636292
2025-10-24 08:00:00+00:00,9555.20685264247,14198.592177512892
2025-10-24 09:00:00+00:00,9559.520227221743,14225.298317728913
2025-10-24 10:00:00+00:00,9556.61874635372,14207.30821034132
2025-10-24 11:00:00+00:00,9554.106254371814,14191.744935596713
2025-10-24 12:00:00+00:00,9555.818613789816,14223.539338248478
2025-10-24 13:00:00+00:00,9552.97026441021,14170.543342971567
2025-10-24 14:00:00+00:00,9547.937074038002,14077.217601934075
2025-10-24 15:00:00+00:00,9548.785118051992,14061.58844033038
2025-10-24 16:00:00+00:00,9547.1725727261,14091.271468634179
2025-10-24 17:00:00+00:00,9547.143678524122,14091.804553221325
2025-10-24 18:00:00+00:00,9544.654171386484,14137.736678575668
2025-10-24 19:00:00+00:00,9544.555719070215,14135.913808807632
2025-10-24 20:00:00+00:00,9546.244166306511,14167.17213201502
2025-10-24 21:00:00+00:00,9547.965725815367,14199.108291242395
2025-10-24 22:00:00+00:00,9547.683626496952,14193.86429623063
2025-10-24 23:00:00+00:00,9547.142174858449,14183.802574219666
2025-10-25 00:00:00+00:00,9545.374683181537,14150.978938966124
2025-10-25 01:00:00+00:00,9547.488186188823,14190.144683549524
2025-10-25 02:00:00+00:00,9547.731546349172,14194.665919682837
2025-10-25 03:00:00+00:00,9547.651775110893,14193.183465353412
2025-10-25 04:00:00+00:00,9549.18761302254,14221.722458194903
2025-10-25 05:00:00+00:00,9550.763192943368,14231.499668768905
2025-10-25 06:00:00+00:00,9551.228834870939,14234.39070428272
2025-10-25 07:00:00+00:00,9553.747993267914,14250.033841886829
2025-10-25 08:00:00+00:00,9559.212271103164,14283.993526316724
2025-10-25 09:00:00+00:00,9554.246579121234,14253.076616833689
2025-10-25 10:00:00+00:00,9556.108611517348,14264.650741746387
2025-10-25 11:00:00+00:00,9555.537377537961,14261.097842784484
2025-10-25 12:00:00+00:00,9562.282874941464,14303.044811449892
2025-10-25 13:00:00+00:00,9557.038050808967,14270.356943057495
2025-10-25 14:00:00+00:00,9555.4814720696,14260.67257305766
2025-10-25 15:00:00+00:00,9551.399464553291,14235.289161452069
2025-10-25 16:00:00+00:00,9551.193482705148,14231.451751053206
2025-10-25 17:00:00+00:00,9551.171185695343,14231.036464183817
2025-10-25 18:00:00+00:00,9553.404591338485,14272.633034553179
2025-10-25 19:00:00+00:00,9552.89889470382,14263.189251417582
2025-10-25 20:00:00+00:00,9552.049063596776,14247.328487521343
2025-10-25 21:00:00+00:00,9551.70006609417,14240.82166104377
2025-10-25 22:00:00+00:00,9553.209560381487,14268.953353301826
2025-10-25 23:00:00+00:00,9553.121069190427,14267.301190395967
2025-10-26 00:00:00+00:00,9553.745546667245,14278.95917131114
2025-10-26 01:00:00+00:00,9552.986936678579,14264.786508607534
2025-10-26 02:00:00+00:00,9551.890420628713,14244.31965428977
